7, 8, 1000, 3, 5, 1, 22, 0m0.011
8, 8, 1000, 3, 5, 1, 43, 0m0.020
9, 8, 1000, 3, 5, 1, 40, 0m0.022
10, 8, 1000, 3, 5, 1, 19, 0m0.010
0, 8, 1000, 3, 10, 1, 20, 0m0.013
1, 8, 1000, 3, 10, 1, 323, 0m0.151
2, 8, 1000, 3, 10, 1, 12, 0m0.007
3, 8, 1000, 3, 10, 1, 283, 0m0.122
4, 8, 1000, 3, 10, 1, 55, 0m0.025
5, 8, 1000, 3, 10, 1, 54, 0m0.024
6, 8, 1000, 3, 10, 1, 18, 0m0.015
7, 8, 1000, 3, 10, 1, 37, 0m0.021
8, 8, 1000, 3, 10, 1, 81, 0m0.039
9, 8, 1000, 3, 10, 1, 20, 0m0.015
10, 8, 1000, 3, 10, 1, 94, 0m0.050
0, 16, 1000, 1, 1, 1, 552, 0m0.223
1, 16, 1000, 1, 1, 0, 1000, 0m0.416
2, 16, 1000, 1, 1, 1, 349, 0m0.142
3, 16, 1000, 1, 1, 0, 1000, 0m0.402
4, 16, 1000, 1, 1, 0, 1000, 0m0.403
5, 16, 1000, 1, 1, 1, 508, 0m0.206
6, 16, 1000, 1, 1, 0, 1000, 0m0.403
7, 16, 1000, 1, 1, 0, 1000, 0m0.423
8, 16, 1000, 1, 1, 0, 1000, 0m0.401
9, 16, 1000, 1, 1, 0, 1000, 0m0.399
10, 16, 1000, 1, 1, 0, 1000, 0m0.410
0, 16, 1000, 1, 2, 0, 1000, 0m0.307
1, 16, 1000, 1, 2, 1, 833, 0m0.193
2, 16, 1000, 1, 2, 0, 1000, 0m0.229
3, 16, 1000, 1, 2, 0, 1000, 0m0.263
4, 16, 1000, 1, 2, 0, 1000, 0m0.236
5, 16, 1000, 1, 2, 0, 1000, 0m0.238
6, 16, 1000, 1, 2, 0, 1000, 0m0.272
7, 16, 1000, 1, 2, 0, 1000, 0m0.251
8, 16, 1000, 1, 2, 0, 1000, 0m0.245
9, 16, 1000, 1, 2, 0, 1000, 0m0.255
10, 16, 1000, 1, 2, 0, 1000, 0m0.266
0, 16, 1000, 1, 5, 1, 756, 0m0.151
1, 16, 1000, 1, 5, 0, 1000, 0m0.190
2, 16, 1000, 1, 5, 0, 1000, 0m0.202
3, 16, 1000, 1, 5, 0, 1000, 0m0.191
4, 16, 1000, 1, 5, 1, 192, 0m0.039
5, 16, 1000, 1, 5, 0, 1000, 0m0.195
6, 16, 1000, 1, 5, 0, 1000, 0m0.211
7, 16, 1000, 1, 5, 1, 262, 0m0.049
8, 16, 1000, 1, 5, 0, 1000, 0m0.195
9, 16, 1000, 1, 5, 0, 1000, 0m0.187
10, 16, 1000, 1, 5, 0, 1000, 0m0.190
0, 16, 1000, 1, 10, 0, 1000, 0m0.188
1, 16, 1000, 1, 10, 1, 306, 0m0.057
2, 16, 1000, 1, 10, 0, 1000, 0m0.181
3, 16, 1000, 1, 10, 0, 1000, 0m0.188
4, 16, 1000, 1, 10, 0, 1000, 0m0.178
5, 16, 1000, 1, 10, 0, 1000, 0m0.177
6, 16, 1000, 1, 10, 0, 1000, 0m0.178
7, 16, 1000, 1, 10, 0, 1000, 0m0.178
8, 16, 1000, 1, 10, 1, 204, 0m0.038
9, 16, 1000, 1, 10, 0, 1000, 0m0.179
10, 16, 1000, 1, 10, 0, 1000, 0m0.177
0, 16, 1000, 2, 1, 0, 1000, 0m0.692
1, 16, 1000, 2, 1, 1, 263, 0m0.213
2, 16, 1000, 2, 1, 1, 205, 0m0.118
3, 16, 1000, 2, 1, 1, 268, 0m0.217
4, 16, 1000, 2, 1, 1, 161, 0m0.091
5, 16, 1000, 2, 1, 1, 86, 0m0.063
6, 16, 1000, 2, 1, 0, 1000, 0m0.678
7, 16, 1000, 2, 1, 0, 1000, 0m0.578
8, 16, 1000, 2, 1, 0, 1000, 0m0.606
9, 16, 1000, 2, 1, 1, 507, 0m0.341
10, 16, 1000, 2, 1, 1, 116, 0m0.096
0, 16, 1000, 2, 2, 1, 988, 0m0.446
1, 16, 1000, 2, 2, 0, 1000, 0m0.458
2, 16, 1000, 2, 2, 0, 1000, 0m0.483
3, 16, 1000, 2, 2, 1, 560, 0m0.259
4, 16, 1000, 2, 2, 0, 1000, 0m0.470
5, 16, 1000, 2, 2, 1, 117, 0m0.058
6, 16, 1000, 2, 2, 1, 116, 0m0.058
7, 16, 1000, 2, 2, 0, 1000, 0m0.449
8, 16, 1000, 2, 2, 1, 126, 0m0.064
9, 16, 1000, 2, 2, 1, 78, 0m0.037
10, 16, 1000, 2, 2, 1, 225, 0m0.111
0, 16, 1000, 2, 5, 1, 225, 0m0.108
1, 16, 1000, 2, 5, 0, 1000, 0m0.418
2, 16, 1000, 2, 5, 1, 796, 0m0.339
3, 16, 1000, 2, 5, 0, 1000, 0m0.426
4, 16, 1000, 2, 5, 0, 1000, 0m0.427
5, 16, 1000, 2, 5, 0, 1000, 0m0.427
6, 16, 1000, 2, 5, 1, 167, 0m0.072
7, 16, 1000, 2, 5, 1, 235, 0m0.104
8, 16, 1000, 2, 5, 1, 867, 0m0.354
9, 16, 1000, 2, 5, 0, 1000, 0m0.417
10, 16, 1000, 2, 5, 1, 384, 0m0.165
0, 16, 1000, 2, 10, 1, 191, 0m0.072
1, 16, 1000, 2, 10, 1, 171, 0m0.073
2, 16, 1000, 2, 10, 1, 422, 0m0.162
3, 16, 1000, 2, 10, 0, 1000, 0m0.404
4, 16, 1000, 2, 10, 0, 1000, 0m0.378
5, 16, 1000, 2, 10, 1, 95, 0m0.040
6, 16, 1000, 2, 10, 1, 408, 0m0.155
7, 16, 1000, 2, 10, 1, 704, 0m0.279
8, 16, 1000, 2, 10, 0, 1000, 0m0.381
9, 16, 1000, 2, 10, 1, 61, 0m0.029
10, 16, 1000, 2, 10, 0, 1000, 0m0.387
0, 16, 1000, 3, 1, 1, 192, 0m0.205
1, 16, 1000, 3, 1, 1, 338, 0m0.314
2, 16, 1000, 3, 1, 1, 131, 0m0.141
3, 16, 1000, 3, 1, 1, 119, 0m0.128
4, 16, 1000, 3, 1, 1, 158, 0m0.165
5, 16, 1000, 3, 1, 1, 156, 0m0.162
6, 16, 1000, 3, 1, 1, 117, 0m0.110
7, 16, 1000, 3, 1, 1, 204, 0m0.190
8, 16, 1000, 3, 1, 0, 1000, 0m0.917
9, 16, 1000, 3, 1, 1, 393, 0m0.361
10, 16, 1000, 3, 1, 1, 145, 0m0.153
0, 16, 1000, 3, 2, 1, 31, 0m0.023
1, 16, 1000, 3, 2, 1, 162, 0m0.118
2, 16, 1000, 3, 2, 0, 1000, 0m0.670
3, 16, 1000, 3, 2, 1, 804, 0m0.552
4, 16, 1000, 3, 2, 1, 366, 0m0.237
5, 16, 1000, 3, 2, 0, 1000, 0m0.655
6, 16, 1000, 3, 2, 0, 1000, 0m0.685
7, 16, 1000, 3, 2, 1, 115, 0m0.086
8, 16, 1000, 3, 2, 0, 1000, 0m0.688
9, 16, 1000, 3, 2, 0, 1000, 0m0.686
10, 16, 1000, 3, 2, 1, 154, 0m0.113
0, 16, 1000, 3, 5, 1, 504, 0m0.381
1, 16, 1000, 3, 5, 1, 161, 0m0.115
2, 16, 1000, 3, 5, 0, 1000, 0m0.722
3, 16, 1000, 3, 5, 0, 1000, 0m0.710
4, 16, 1000, 3, 5, 1, 177, 0m0.128
5, 16, 1000, 3, 5, 1, 154, 0m0.102
6, 16, 1000, 3, 5, 1, 162, 0m0.117
7, 16, 1000, 3, 5, 1, 458, 0m0.328
8, 16, 1000, 3, 5, 0, 1000, 0m0.707
9, 16, 1000, 3, 5, 1, 661, 0m0.490
10, 16, 1000, 3, 5, 0, 1000, 0m0.742
0, 16, 1000, 3, 10, 1, 265, 0m0.189
1, 16, 1000, 3, 10, 1, 254, 0m0.169
2, 16, 1000, 3, 10, 1, 158, 0m0.111
3, 16, 1000, 3, 10, 1, 128, 0m0.091
4, 16, 1000, 3, 10, 0, 1000, 0m0.671
5, 16, 1000, 3, 10, 1, 612, 0m0.410
6, 16, 1000, 3, 10, 1, 243, 0m0.164
7, 16, 1000, 3, 10, 1, 77, 0m0.056
8, 16, 1000, 3, 10, 1, 294, 0m0.202
9, 16, 1000, 3, 10, 1, 213, 0m0.148
10, 16, 1000, 3, 10, 1, 425, 0m0.284
0, 32, 1000, 1, 1, 0, 1000, 0m1.183
1, 32, 1000, 1, 1, 0, 1000, 0m1.600
2, 32, 1000, 1, 1, 0, 1000, 0m1.201
3, 32, 1000, 1, 1, 0, 1000, 0m1.192
4, 32, 1000, 1, 1, 0, 1000, 0m1.634
5, 32, 1000, 1, 1, 0, 1000, 0m1.301
6, 32, 1000, 1, 1, 0, 1000, 0m1.197
7, 32, 1000, 1, 1, 0, 1000, 0m1.198
8, 32, 1000, 1, 1, 0, 1000, 0m1.184
9, 32, 1000, 1, 1, 0, 1000, 0m1.335
10, 32, 1000, 1, 1, 0, 1000, 0m1.192
0, 32, 1000, 1, 2, 0, 1000, 0m0.735
1, 32, 1000, 1, 2, 0, 1000, 0m0.649
2, 32, 1000, 1, 2, 0, 1000, 0m0.881
3, 32, 1000, 1, 2, 0, 1000, 0m0.924
4, 32, 1000, 1, 2, 0, 1000, 0m0.683
5, 32, 1000, 1, 2, 0, 1000, 0m0.887
6, 32, 1000, 1, 2, 0, 1000, 0m0.717
7, 32, 1000, 1, 2, 0, 1000, 0m0.742
8, 32, 1000, 1, 2, 0, 1000, 0m0.922
9, 32, 1000, 1, 2, 0, 1000, 0m0.634
10, 32, 1000, 1, 2, 0, 1000, 0m0.900
0, 32, 1000, 1, 5, 0, 1000, 0m0.461
1, 32, 1000, 1, 5, 0, 1000, 0m0.455
2, 32, 1000, 1, 5, 0, 1000, 0m0.456
3, 32, 1000, 1, 5, 0, 1000, 0m0.454
4, 32, 1000, 1, 5, 0, 1000, 0m0.462
5, 32, 1000, 1, 5, 0, 1000, 0m0.457
6, 32, 1000, 1, 5, 0, 1000, 0m0.457
7, 32, 1000, 1, 5, 0, 1000, 0m0.453
8, 32, 1000, 1, 5, 0, 1000, 0m0.459
9, 32, 1000, 1, 5, 0, 1000, 0m0.457
10, 32, 1000, 1, 5, 0, 1000, 0m0.459
0, 32, 1000, 1, 10, 0, 1000, 0m0.432
1, 32, 1000, 1, 10, 0, 1000, 0m0.424
2, 32, 1000, 1, 10, 0, 1000, 0m0.421
3, 32, 1000, 1, 10, 0, 1000, 0m0.432
4, 32, 1000, 1, 10, 0, 1000, 0m0.428
5, 32, 1000, 1, 10, 0, 1000, 0m0.420
6, 32, 1000, 1, 10, 0, 1000, 0m0.431
7, 32, 1000, 1, 10, 0, 1000, 0m0.424
8, 32, 1000, 1, 10, 0, 1000, 0m0.422
9, 32, 1000, 1, 10, 0, 1000, 0m0.414
10, 32, 1000, 1, 10, 0, 1000, 0m0.421
0, 32, 1000, 2, 1, 1, 683, 0m1.270
1, 32, 1000, 2, 1, 0, 1000, 0m1.915
2, 32, 1000, 2, 1, 0, 1000, 0m1.699
3, 32, 1000, 2, 1, 0, 1000, 0m1.593
4, 32, 1000, 2, 1, 1, 416, 0m0.920
5, 32, 1000, 2, 1, 0, 1000, 0m1.542
6, 32, 1000, 2, 1, 1, 254, 0m0.430
7, 32, 1000, 2, 1, 0, 1000, 0m2.117
8, 32, 1000, 2, 1, 1, 971, 0m1.575
9, 32, 1000, 2, 1, 0, 1000, 0m1.932
10, 32, 1000, 2, 1, 0, 1000, 0m1.665
0, 32, 1000, 2, 2, 0, 1000, 0m1.213
1, 32, 1000, 2, 2, 0, 1000, 0m1.195
2, 32, 1000, 2, 2, 1, 981, 0m1.230
3, 32, 1000, 2, 2, 1, 716, 0m0.839
4, 32, 1000, 2, 2, 0, 1000, 0m1.067
5, 32, 1000, 2, 2, 0, 1000, 0m1.200
6, 32, 1000, 2, 2, 0, 1000, 0m1.222
7, 32, 1000, 2, 2, 1, 389, 0m0.499
8, 32, 1000, 2, 2, 0, 1000, 0m1.208
9, 32, 1000, 2, 2, 0, 1000, 0m1.220
10, 32, 1000, 2, 2, 0, 1000, 0m1.204
0, 32, 1000, 2, 5, 1, 714, 0m0.714
1, 32, 1000, 2, 5, 1, 927, 0m0.947
2, 32, 1000, 2, 5, 1, 769, 0m0.757
3, 32, 1000, 2, 5, 0, 1000, 0m0.997
4, 32, 1000, 2, 5, 0, 1000, 0m0.982
5, 32, 1000, 2, 5, 0, 1000, 0m0.996
6, 32, 1000, 2, 5, 0, 1000, 0m1.001
7, 32, 1000, 2, 5, 0, 1000, 0m1.005
8, 32, 1000, 2, 5, 1, 165, 0m0.177
9, 32, 1000, 2, 5, 1, 1000, 0m1.008
10, 32, 1000, 2, 5, 0, 1000, 0m1.018
0, 32, 1000, 2, 10, 0, 1000, 0m0.938
1, 32, 1000, 2, 10, 1, 744, 0m0.689
2, 32, 1000, 2, 10, 1, 698, 0m0.675
3, 32, 1000, 2, 10, 0, 1000, 0m0.981
4, 32, 1000, 2, 10, 0, 1000, 0m1.041
5, 32, 1000, 2, 10, 1, 877, 0m0.864
6, 32, 1000, 2, 10, 0, 1000, 0m0.937
7, 32, 1000, 2, 10, 1, 958, 0m0.909
8, 32, 1000, 2, 10, 1, 320, 0m0.329
9, 32, 1000, 2, 10, 0, 1000, 0m0.970
10, 32, 1000, 2, 10, 0, 1000, 0m0.948
0, 32, 1000, 3, 1, 0, 1000, 0m2.398
1, 32, 1000, 3, 1, 0, 1000, 0m2.447
2, 32, 1000, 3, 1, 0, 1000, 0m2.551
3, 32, 1000, 3, 1, 0, 1000, 0m2.654
4, 32, 1000, 3, 1, 0, 1000, 0m2.507
5, 32, 1000, 3, 1, 0, 1000, 0m2.484
6, 32, 1000, 3, 1, 1, 955, 0m2.483
7, 32, 1000, 3, 1, 1, 512, 0m1.397
8, 32, 1000, 3, 1, 0, 1000, 0m2.450
9, 32, 1000, 3, 1, 0, 1000, 0m2.616
10, 32, 1000, 3, 1, 0, 1000, 0m2.513
0, 32, 1000, 3, 2, 0, 1000, 0m1.779
1, 32, 1000, 3, 2, 0, 1000, 0m1.796
2, 32, 1000, 3, 2, 1, 552, 0m0.949
3, 32, 1000, 3, 2, 1, 794, 0m1.380
4, 32, 1000, 3, 2, 0, 1000, 0m1.718
5, 32, 1000, 3, 2, 0, 1000, 0m1.676
6, 32, 1000, 3, 2, 0, 1000, 0m1.687
7, 32, 1000, 3, 2, 0, 1000, 0m1.693
8, 32, 1000, 3, 2, 0, 1000, 0m1.767
9, 32, 1000, 3, 2, 0, 1000, 0m1.670
10, 32, 1000, 3, 2, 0, 1000, 0m1.756
0, 32, 1000, 3, 5, 1, 365, 0m0.602
1, 32, 1000, 3, 5, 1, 751, 0m1.248
2, 32, 1000, 3, 5, 0, 1000, 0m1.678
3, 32, 1000, 3, 5, 1, 786, 0m1.299
4, 32, 1000, 3, 5, 0, 1000, 0m1.607
5, 32, 1000, 3, 5, 1, 778, 0m1.273
6, 32, 1000, 3, 5, 0, 1000, 0m1.635
7, 32, 1000, 3, 5, 1, 965, 0m1.556
8, 32, 1000, 3, 5, 1, 898, 0m1.450
9, 32, 1000, 3, 5, 1, 610, 0m1.002
10, 32, 1000, 3, 5, 1, 410, 0m0.665
0, 32, 1000, 3, 10, 0, 1000, 0m1.594
1, 32, 1000, 3, 10, 0, 1000, 0m1.613
2, 32, 1000, 3, 10, 0, 1000, 0m1.593
3, 32, 1000, 3, 10, 1, 577, 0m0.924
4, 32, 1000, 3, 10, 0, 1000, 0m1.620
5, 32, 1000, 3, 10, 0, 1000, 0m1.612
6, 32, 1000, 3, 10, 0, 1000, 0m1.565
7, 32, 1000, 3, 10, 0, 1000, 0m1.609
8, 32, 1000, 3, 10, 1, 693, 0m1.128
9, 32, 1000, 3, 10, 1, 769, 0m1.244
10, 32, 1000, 3, 10, 0, 1000, 0m1.618
0, 8, 10000, 1, 1, 0, 10000, 0m2.355
1, 8, 10000, 1, 1, 0, 10000, 0m2.437
2, 8, 10000, 1, 1, 1, 64, 0m0.014
3, 8, 10000, 1, 1, 1, 4499, 0m0.977
4, 8, 10000, 1, 1, 1, 148, 0m0.045
5, 8, 10000, 1, 1, 0, 10000, 0m2.248
6, 8, 10000, 1, 1, 1, 9, 0m0.004
7, 8, 10000, 1, 1, 0, 10000, 0m2.388
8, 8, 10000, 1, 1, 0, 10000, 0m2.254
9, 8, 10000, 1, 1, 0, 10000, 0m2.234
10, 8, 10000, 1, 1, 1, 22, 0m0.006
0, 8, 10000, 1, 2, 1, 26, 0m0.005
1, 8, 10000, 1, 2, 1, 4651, 0m0.674
2, 8, 10000, 1, 2, 1, 13, 0m0.004
3, 8, 10000, 1, 2, 1, 439, 0m0.059
4, 8, 10000, 1, 2, 1, 1646, 0m0.258
5, 8, 10000, 1, 2, 1, 55, 0m0.010
6, 8, 10000, 1, 2, 1, 423, 0m0.059
7, 8, 10000, 1, 2, 1, 65, 0m0.011
8, 8, 10000, 1, 2, 1, 395, 0m0.067
9, 8, 10000, 1, 2, 0, 10000, 0m1.539
10, 8, 10000, 1, 2, 1, 109, 0m0.016
0, 8, 10000, 1, 5, 1, 4846, 0m0.633
1, 8, 10000, 1, 5, 1, 18, 0m0.004
2, 8, 10000, 1, 5, 1, 495, 0m0.061
3, 8, 10000, 1, 5, 1, 71, 0m0.010
4, 8, 10000, 1, 5, 1, 3991, 0m0.466
5, 8, 10000, 1, 5, 1, 999, 0m0.119
6, 8, 10000, 1, 5, 1, 13, 0m0.003
7, 8, 10000, 1, 5, 1, 7138, 0m0.833
8, 8, 10000, 1, 5, 1, 118, 0m0.016
9, 8, 10000, 1, 5, 1, 2098, 0m0.248
10, 8, 10000, 1, 5, 1, 1128, 0m0.133
0, 8, 10000, 1, 10, 1, 15, 0m0.003
1, 8, 10000, 1, 10, 1, 5123, 0m0.668
2, 8, 10000, 1, 10, 1, 1766, 0m0.231
3, 8, 10000, 1, 10, 1, 4685, 0m0.586
4, 8, 10000, 1, 10, 1, 31, 0m0.005
5, 8, 10000, 1, 10, 1, 1538, 0m0.188
6, 8, 10000, 1, 10, 1, 27, 0m0.005
7, 8, 10000, 1, 10, 1, 212, 0m0.025
8, 8, 10000, 1, 10, 1, 43, 0m0.006
9, 8, 10000, 1, 10, 1, 989, 0m0.127
10, 8, 10000, 1, 10, 0, 10000, 0m1.292
0, 8, 10000, 2, 1, 1, 1165, 0m0.392
1, 8, 10000, 2, 1, 1, 12, 0m0.005
2, 8, 10000, 2, 1, 1, 15, 0m0.006
3, 8, 10000, 2, 1, 1, 16, 0m0.008
4, 8, 10000, 2, 1, 1, 13, 0m0.006
5, 8, 10000, 2, 1, 1, 11, 0m0.006
6, 8, 10000, 2, 1, 1, 1513, 0m0.567
7, 8, 10000, 2, 1, 1, 9, 0m0.005
8, 8, 10000, 2, 1, 1, 11, 0m0.006
9, 8, 10000, 2, 1, 1, 349, 0m0.123
10, 8, 10000, 2, 1, 1, 17, 0m0.009
0, 8, 10000, 2, 2, 1, 18, 0m0.007
1, 8, 10000, 2, 2, 1, 12, 0m0.005
2, 8, 10000, 2, 2, 1, 1056, 0m0.298
3, 8, 10000, 2, 2, 1, 39, 0m0.013
4, 8, 10000, 2, 2, 1, 47, 0m0.015
5, 8, 10000, 2, 2, 1, 12, 0m0.005
6, 8, 10000, 2, 2, 1, 26, 0m0.009
7, 8, 10000, 2, 2, 1, 40, 0m0.013
8, 8, 10000, 2, 2, 1, 6, 0m0.003
9, 8, 10000, 2, 2, 1, 1287, 0m0.343
10, 8, 10000, 2, 2, 1, 1016, 0m0.284
0, 8, 10000, 2, 5, 1, 113, 0m0.029
1, 8, 10000, 2, 5, 0, 10000, 0m2.841
2, 8, 10000, 2, 5, 1, 78, 0m0.027
3, 8, 10000, 2, 5, 1, 115, 0m0.031
4, 8, 10000, 2, 5, 1, 13, 0m0.005
5, 8, 10000, 2, 5, 1, 2209, 0m0.604
6, 8, 10000, 2, 5, 1, 116, 0m0.038
7, 8, 10000, 2, 5, 1, 41, 0m0.015
8, 8, 10000, 2, 5, 1, 8, 0m0.004
9, 8, 10000, 2, 5, 1, 2179, 0m0.605
10, 8, 10000, 2, 5, 1, 52, 0m0.014
0, 8, 10000, 2, 10, 1, 12, 0m0.008
1, 8, 10000, 2, 10, 1, 18, 0m0.006
2, 8, 10000, 2, 10, 1, 18, 0m0.009
3, 8, 10000, 2, 10, 1, 45, 0m0.016
4, 8, 10000, 2, 10, 0, 10000, 0m2.791
5, 8, 10000, 2, 10, 1, 25, 0m0.008
6, 8, 10000, 2, 10, 1, 35, 0m0.010
7, 8, 10000, 2, 10, 1, 9, 0m0.004
8, 8, 10000, 2, 10, 1, 23, 0m0.008
9, 8, 10000, 2, 10, 1, 4334, 0m1.229
10, 8, 10000, 2, 10, 1, 12, 0m0.009
0, 8, 10000, 3, 1, 1, 34, 0m0.023
1, 8, 10000, 3, 1, 1, 40, 0m0.030
2, 8, 10000, 3, 1, 1, 1906, 0m1.073
3, 8, 10000, 3, 1, 1, 18, 0m0.013
4, 8, 10000, 3, 1, 1, 23, 0m0.013
5, 8, 10000, 3, 1, 1, 425, 0m0.249
6, 8, 10000, 3, 1, 1, 14, 0m0.010
7, 8, 10000, 3, 1, 1, 35, 0m0.020
8, 8, 10000, 3, 1, 1, 12, 0m0.009
9, 8, 10000, 3, 1, 1, 26, 0m0.018
10, 8, 10000, 3, 1, 1, 311, 0m0.185
0, 8, 10000, 3, 2, 1, 255, 0m0.130
1, 8, 10000, 3, 2, 1, 23, 0m0.018
2, 8, 10000, 3, 2, 1, 16, 0m0.009
3, 8, 10000, 3, 2, 1, 309, 0m0.176
4, 8, 10000, 3, 2, 1, 5, 0m0.005
5, 8, 10000, 3, 2, 1, 39, 0m0.021
6, 8, 10000, 3, 2, 1, 11, 0m0.006
7, 8, 10000, 3, 2, 1, 20, 0m0.010
8, 8, 10000, 3, 2, 1, 28, 0m0.016
9, 8, 10000, 3, 2, 1, 26, 0m0.018
10, 8, 10000, 3, 2, 1, 3, 0m0.004
0, 8, 10000, 3, 5, 1, 19, 0m0.013
1, 8, 10000, 3, 5, 1, 15, 0m0.010
2, 8, 10000, 3, 5, 1, 18, 0m0.011
3, 8, 10000, 3, 5, 1, 14, 0m0.011
4, 8, 10000, 3, 5, 1, 15, 0m0.009
5, 8, 10000, 3, 5, 1, 28, 0m0.015
6, 8, 10000, 3, 5, 1, 26, 0m0.020
7, 8, 10000, 3, 5, 1, 20, 0m0.018
8, 8, 10000, 3, 5, 1, 7, 0m0.010
9, 8, 10000, 3, 5, 1, 33, 0m0.015
10, 8, 10000, 3, 5, 1, 8, 0m0.006
0, 8, 10000, 3, 10, 1, 17, 0m0.019
1, 8, 10000, 3, 10, 1, 11, 0m0.007
2, 8, 10000, 3, 10, 1, 12, 0m0.010
3, 8, 10000, 3, 10, 1, 238, 0m0.130
4, 8, 10000, 3, 10, 1, 35, 0m0.023
5, 8, 10000, 3, 10, 1, 29, 0m0.030
6, 8, 10000, 3, 10, 1, 23, 0m0.024
7, 8, 10000, 3, 10, 1, 36, 0m0.027
8, 8, 10000, 3, 10, 1, 21, 0m0.017
9, 8, 10000, 3, 10, 1, 9, 0m0.008
10, 8, 10000, 3, 10, 1, 54, 0m0.030
0, 16, 10000, 1, 1, 1, 2071, 0m0.996
1, 16, 10000, 1, 1, 1, 436, 0m0.192
2, 16, 10000, 1, 1, 0, 10000, 0m4.633
3, 16, 10000, 1, 1, 1, 2443, 0m1.040
4, 16, 10000, 1, 1, 1, 9258, 0m4.141
5, 16, 10000, 1, 1, 1, 4490, 0m1.895
6, 16, 10000, 1, 1, 0, 10000, 0m4.298
7, 16, 10000, 1, 1, 1, 9615, 0m4.331
8, 16, 10000, 1, 1, 1, 261, 0m0.107
9, 16, 10000, 1, 1, 0, 10000, 0m4.321
10, 16, 10000, 1, 1, 0, 10000, 0m4.106
0, 16, 10000, 1, 2, 1, 1085, 0m0.260
1, 16, 10000, 1, 2, 0, 10000, 0m2.644
2, 16, 10000, 1, 2, 1, 1975, 0m0.503
3, 16, 10000, 1, 2, 1, 3286, 0m0.805
4, 16, 10000, 1, 2, 1, 697, 0m0.185
5, 16, 10000, 1, 2, 1, 1813, 0m0.485
6, 16, 10000, 1, 2, 1, 87, 0m0.022
7, 16, 10000, 1, 2, 1, 6393, 0m1.647
8, 16, 10000, 1, 2, 1, 861, 0m0.248
9, 16, 10000, 1, 2, 1, 2087, 0m0.551
10, 16, 10000, 1, 2, 0, 10000, 0m2.760
0, 16, 10000, 1, 5, 1, 299, 0m0.059
1, 16, 10000, 1, 5, 1, 6276, 0m1.181
2, 16, 10000, 1, 5, 1, 2025, 0m0.380
3, 16, 10000, 1, 5, 1, 415, 0m0.077
4, 16, 10000, 1, 5, 1, 86, 0m0.017
5, 16, 10000, 1, 5, 0, 10000, 0m1.887
6, 16, 10000, 1, 5, 1, 1189, 0m0.214
7, 16, 10000, 1, 5, 0, 10000, 0m1.864
8, 16, 10000, 1, 5, 1, 1298, 0m0.236
9, 16, 10000, 1, 5, 0, 10000, 0m1.862
10, 16, 10000, 1, 5, 0, 10000, 0m1.891
0, 16, 10000, 1, 10, 1, 626, 0m0.121
1, 16, 10000, 1, 10, 1, 3976, 0m0.830
2, 16, 10000, 1, 10, 0, 10000, 0m1.935
3, 16, 10000, 1, 10, 1, 602, 0m0.118
4, 16, 10000, 1, 10, 1, 3569, 0m0.680
5, 16, 10000, 1, 10, 1, 2226, 0m0.441
6, 16, 10000, 1, 10, 0, 10000, 0m1.878
7, 16, 10000, 1, 10, 0, 10000, 0m1.897
8, 16, 10000, 1, 10, 0, 10000, 0m1.855
9, 16, 10000, 1, 10, 1, 1673, 0m0.301
10, 16, 10000, 1, 10, 0, 10000, 0m1.831
0, 16, 10000, 2, 1, 1, 318, 0m0.233
1, 16, 10000, 2, 1, 1, 4924, 0m3.014
2, 16, 10000, 2, 1, 1, 779, 0m0.483
3, 16, 10000, 2, 1, 1, 702, 0m0.435
4, 16, 10000, 2, 1, 1, 944, 0m0.623
5, 16, 10000, 2, 1, 1, 51, 0m0.034
6, 16, 10000, 2, 1, 1, 7787, 0m5.032
7, 16, 10000, 2, 1, 1, 68, 0m0.050
8, 16, 10000, 2, 1, 1, 253, 0m0.156
9, 16, 10000, 2, 1, 1, 5084, 0m3.412
10, 16, 10000, 2, 1, 1, 2289, 0m1.576
0, 16, 10000, 2, 2, 1, 127, 0m0.062
1, 16, 10000, 2, 2, 1, 172, 0m0.079
2, 16, 10000, 2, 2, 1, 281, 0m0.128
3, 16, 10000, 2, 2, 1, 1290, 0m0.595
4, 16, 10000, 2, 2, 1, 402, 0m0.188
5, 16, 10000, 2, 2, 1, 4014, 0m1.884
6, 16, 10000, 2, 2, 0, 10000, 0m4.551
7, 16, 10000, 2, 2, 1, 1997, 0m0.912
8, 16, 10000, 2, 2, 1, 409, 0m0.193
9, 16, 10000, 2, 2, 1, 74, 0m0.035
10, 16, 10000, 2, 2, 1, 137, 0m0.063
0, 16, 10000, 2, 5, 1, 573, 0m0.242
1, 16, 10000, 2, 5, 1, 4690, 0m2.014
2, 16, 10000, 2, 5, 1, 73, 0m0.031
3, 16, 10000, 2, 5, 1, 97, 0m0.042
4, 16, 10000, 2, 5, 1, 1584, 0m0.687
5, 16, 10000, 2, 5, 1, 1789, 0m0.749
6, 16, 10000, 2, 5, 1, 414, 0m0.172
7, 16, 10000, 2, 5, 1, 1628, 0m0.712
8, 16, 10000, 2, 5, 1, 304, 0m0.134
9, 16, 10000, 2, 5, 1, 1360, 0m0.590
10, 16, 10000, 2, 5, 1, 872, 0m0.366
0, 16, 10000, 2, 10, 1, 1502, 0m0.616
1, 16, 10000, 2, 10, 1, 608, 0m0.236
2, 16, 10000, 2, 10, 1, 137, 0m0.054
